"Source","Unit","Year","Invdate.fuels","Invdate.trees","PlotID","InvID.fuels","count.ha_Live_ABCO","count.ha_Live_CADE","count.ha_Live_LIDE","count.ha_Live_OTHER","count.ha_Live_PILA","count.ha_Live_PIPO","count.ha_Live_PSME","count.ha_Live_QUKE","count.ha_Live_(all)","count.ha_Snag_ABCO","count.ha_Snag_CADE","count.ha_Snag_LIDE","count.ha_Snag_OTHER","count.ha_Snag_PILA","count.ha_Snag_PIPO","count.ha_Snag_PSME","count.ha_Snag_QUKE","count.ha_Snag_(all)","count.ha_(all)_(all)","BA.mha.sum_Live_ABCO","BA.mha.sum_Live_CADE","BA.mha.sum_Live_LIDE","BA.mha.sum_Live_OTHER","BA.mha.sum_Live_PILA","BA.mha.sum_Live_PIPO","BA.mha.sum_Live_PSME","BA.mha.sum_Live_QUKE","BA.mha.sum_Live_(all)","BA.mha.sum_Snag_ABCO","BA.mha.sum_Snag_CADE","BA.mha.sum_Snag_LIDE","BA.mha.sum_Snag_OTHER","BA.mha.sum_Snag_PILA","BA.mha.sum_Snag_PIPO","BA.mha.sum_Snag_PSME","BA.mha.sum_Snag_QUKE","BA.mha.sum_Snag_(all)","BA.mha.sum_(all)_(all)","pBA_Live_ABCO","pBA_Live_CADE","pBA_Live_LIDE","pBA_Live_OTHER","pBA_Live_PILA","pBA_Live_PIPO","pBA_Live_PSME","pBA_Live_QUKE","pBA_Live_(all)","pBA_Snag_ABCO","pBA_Snag_CADE","pBA_Snag_LIDE","pBA_Snag_OTHER","pBA_Snag_PILA","pBA_Snag_PIPO","pBA_Snag_PSME","pBA_Snag_QUKE","pBA_Snag_(all)","pBA_(all)_(all)","pBA_ABCO_(all)","pBA_CADE_(all)","pBA_LIDE_(all)","pBA_OTHER_(all)","pBA_PILA_(all)","pBA_PIPO_(all)","pBA_PSME_(all)","pBA_QUKE_(all)","fuelload_litter_tonha","fuelload_duff_tonha","fuelload_litterduff_tonha","fuelload_1h_tonha","fuelload_10h_tonha","fuelload_100h_tonha","fuelload_1000s_tonha","fuelload_1000r_tonha","fuelload_1000h_tonha","fuelload_1.100h_tonha","fuelload_1.1000h_tonha","fuelload_total_tonha","fuelload_surface_tonha","Treatment","disturbance","Timestep","C_litter_tonha","C_duff_tonha","C_litterduff_tonha","C_1h_tonha","C_10h_tonha","C_100h_tonha","C_1000h_tonha","C_1.100h_tonha","C_1.1000h_tonha","C_surface_tonha","C_total_tonha"
"FFS","0490",2003,2003-05-29,2003-06-01,"0490-00115",200305490115,24.7096614776378,0,0,0,123.548307388189,0,49.4193229552755,0,197.677291821102,24.7096614776378,0,0,0,0,0,24.7096614776378,0,49.4193229552755,247.096614776378,1.33216880475054,0,0,0,57.340004446373,0,9.26814468731297,0,67.9403179384365,7.1034188969002,0,0,0,0,0,8.4536555467242,0,15.5570744436244,83.4973923820609,0.0159546156681745,0,0,0,0.686728085878431,0,0.11099921114787,0,0.813681912694476,0.0850735417508241,0,0,0,0,0,0.1012445455547,0,0.186318087305524,1,0.101028157418999,0,0,0,0.686728085878431,0,0.21224375670257,0,9.34169079727523,111.358613275122,123.456422722067,0.528714982288305,3.22287049316764,16.1574862365314,32.2793278015296,0,32.2793278015296,19.9090717119874,52.1883995135169,172.888703585914,61.5300903107922,"Mech","None","Post_1",3.45642559499183,41.202686911795,45.678876407165,0.264357491144153,1.61143524658382,8.07874311826571,16.1396639007648,9.95453585599369,26.0941997567585,29.5506253517503,70.7533122635453
"FFS","0490",2003,2003-05-06,2003-06-01,"0490-00117",200305490117,74.1289844329133,0,0,0,24.7096614776378,0,0,0,98.838645910551,49.4193229552755,0,0,0,0,0,0,0,49.4193229552755,148.257968865827,21.1910593712149,0,0,0,16.1415915497121,0,0,0,37.3326509209269,2.01808708216886,0,0,0,0,0,0,0,2.01808708216886,39.3507380030958,0.538517457272281,0,0,0,0.41019793703595,0,0,0,0.948715394308231,0.0512846056917686,0,0,0,0,0,0,0,0.0512846056917686,1,0.58980206296405,0,0,0,0.41019793703595,0,0,0,9.29990423713977,40.3687859212444,56.5957676046092,1.21174899223999,3.47943557412014,4.23509412727113,0,11.9710319602686,11.9710319602686,8.92627869363126,20.8973106538999,70.5660008122841,30.1972148910397,"Mech","Mastication","Intermediate",3.44096456774171,14.9364507908604,20.9404340137054,0.605874496119997,1.73971778706007,2.11754706363556,5.98551598013432,4.46313934681563,10.44865532695,13.8896198946917,28.8260706855521
"FFS","0490",2003,2003-05-29,2003-06-01,"0490-00117",200305490117,74.1289844329133,0,0,0,24.7096614776378,0,0,0,98.838645910551,49.4193229552755,0,0,0,0,0,0,0,49.4193229552755,148.257968865827,21.1910593712149,0,0,0,16.1415915497121,0,0,0,37.3326509209269,2.01808708216886,0,0,0,0,0,0,0,2.01808708216886,39.3507380030958,0.538517457272281,0,0,0,0.41019793703595,0,0,0,0.948715394308231,0.0512846056917686,0,0,0,0,0,0,0,0.0512846056917686,1,0.58980206296405,0,0,0,0.41019793703595,0,0,0,13.0198659319957,55.0483444380605,77.8191804563377,1.52866795944122,4.28238224507095,5.64679216969484,0,3.90899813137881,3.90899813137881,11.457842374207,15.3668405055858,83.435050875642,28.3867064375815,"Mech","None","Post_1",4.8173503948384,20.3678874420824,28.793096768845,0.764333979720611,2.14119112253547,2.82339608484742,1.95449906568941,5.7289211871035,7.68342025279291,12.5007706476313,32.8686580897137
"FFS","0490",2003,2003-05-06,2003-06-01,"0490-00120",200305490120,24.7096614776378,247.096614776378,0,0,0,0,49.4193229552755,0,321.225599209291,98.838645910551,0,0,0,0,0,0,0,98.838645910551,420.064245119842,10.4555960691711,11.2241102097824,0,0,0,0,14.2568106198629,0,35.9365168988164,11.741731653176,0,0,0,0,0,0,0,11.741731653176,47.6782485519924,0.219294885754234,0.235413643551581,0,0,0,0,0.299021273911017,0,0.753729803216832,0.246270196783168,0,0,0,0,0,0,0,0.246270196783168,1,0.465565082537402,0.235413643551581,0,0,0,0,0.299021273911017,0,18.3327467136661,59.8181883411722,86.8726768341701,0.478479297428176,2.28088757334199,8.22138294570678,1.97263865422843,18.5281839396027,20.5008225938311,10.9807498164769,31.481572410308,109.632507465146,49.8143191239742,"Mech","Mastication","Intermediate",6.78311628405647,22.1327296862337,32.1428904286429,0.239239648714088,1.14044378667099,4.11069147285339,10.2504112969155,5.49037490823847,15.740786205154,22.5239024892105,44.6566321754442
"FFS","0490",2003,2003-05-29,2003-06-01,"0490-00120",200305490120,24.7096614776378,247.096614776378,0,0,0,0,49.4193229552755,0,321.225599209291,98.838645910551,0,0,0,0,0,0,0,98.838645910551,420.064245119842,10.4555960691711,11.2241102097824,0,0,0,0,14.2568106198629,0,35.9365168988164,11.741731653176,0,0,0,0,0,0,0,11.741731653176,47.6782485519924,0.219294885754234,0.235413643551581,0,0,0,0,0.299021273911017,0,0.753729803216832,0.246270196783168,0,0,0,0,0,0,0,0.246270196783168,1,0.465565082537402,0.235413643551581,0,0,0,0,0.299021273911017,0,19.6422286217852,110.289784754036,139.751697515839,0.538289209606698,2.02745562074843,16.4427658914136,1.59063561325086,25.2368013763357,26.8274369895865,19.0085107217687,45.8359477113552,175.767961087177,65.4781763331404,"Mech","None","Post_1",7.26762459006051,40.8072203589934,51.7081280808604,0.269144604803349,1.01372781037422,8.22138294570678,13.4137184947933,9.50425536088435,22.9179738556776,30.1855984457381,70.9928188047316
"FFS","0490",2003,2003-05-06,2003-06-01,"0490-00122",200305490122,74.1289844329133,98.838645910551,0,148.257968865827,24.7096614776378,49.4193229552755,123.548307388189,24.7096614776378,543.612552508031,74.1289844329133,0,0,49.4193229552755,0,0,24.7096614776378,0,148.257968865827,691.870521373857,8.01804775884135,3.75178511846606,0,9.10468017705113,14.3867593745481,7.55179643994775,27.5481850540442,1.28180784023321,71.6430617631317,1.88522728907227,0,0,1.20922594917548,0,0,0.664201930869228,0,3.75865516911698,75.4017169322487,0.106337734537874,0.0497572902993334,0,0.12074897691298,0.190801482511003,0.100154170849098,0.365352225053406,0.0169997168815793,0.950151597045273,0.0250024451136334,0,0,0.0160371142511518,0,0,0.00880884358994157,0,0.0498484029547268,1,0.131340179651507,0.0497572902993334,0,0.136786091164131,0.190801482511003,0.100154170849098,0.374161068643348,0.0169997168815793,18.3189353743598,87.1281890819242,120.216484936813,0.513199628310803,2.7744264866658,1.58369830764865,1.72324934547709,12.7986712696169,14.521920615094,4.87132442262525,19.3932450377192,124.840369494003,37.712180412079,"Mech","Mastication","Intermediate",6.77800608851311,32.2374299603119,44.4800994266209,0.256599814155401,1.3872132433329,0.791849153824323,7.26096030754699,2.43566221131262,9.69662251885961,16.4746286073727,48.7120585676847
"FFS","0490",2003,2003-05-27,2003-06-01,"0490-00122",200305490122,74.1289844329133,98.838645910551,0,148.257968865827,24.7096614776378,49.4193229552755,123.548307388189,24.7096614776378,543.612552508031,74.1289844329133,0,0,49.4193229552755,0,0,24.7096614776378,0,148.257968865827,691.870521373857,8.01804775884135,3.75178511846606,0,9.10468017705113,14.3867593745481,7.55179643994775,27.5481850540442,1.28180784023321,71.6430617631317,1.88522728907227,0,0,1.20922594917548,0,0,0.664201930869228,0,3.75865516911698,75.4017169322487,0.106337734537874,0.0497572902993334,0,0.12074897691298,0.190801482511003,0.100154170849098,0.365352225053406,0.0169997168815793,0.950151597045273,0.0250024451136334,0,0,0.0160371142511518,0,0,0.00880884358994157,0,0.0498484029547268,1,0.131340179651507,0.0497572902993334,0,0.136786091164131,0.190801482511003,0.100154170849098,0.374161068643348,0.0169997168815793,9.9921465678326,59.9006299938229,77.2820260308084,1.29326306334322,1.3872132433329,3.16739661529729,0,2.92271244332831,2.92271244332831,5.84787292197341,8.77058536530173,78.6633619269572,18.7627319331343,"Mech","None","Post_1",3.69709423009806,22.1632330977145,28.5943496313991,0.646631531671612,0.693606621666449,1.58369830764865,1.46135622166416,2.92393646098671,4.38529268265086,8.08238691274892,30.2456200104634
"FFS","0490",2003,2003-05-06,2003-06-01,"0490-00124",200305490124,49.4193229552755,0,98.838645910551,0,49.4193229552755,0,0,0,197.677291821102,0,0,0,0,24.7096614776378,0,0,0,24.7096614776378,222.38695329874,15.4472312609007,0,8.91812142872547,0,17.4497151771844,0,0,0,41.8150678668105,0,0,0,0,1.01771843555042,0,0,0,1.01771843555042,42.8327863023609,0.360640355074197,0,0.208207828595869,0,0.407391549408089,0,0,0,0.976239733078155,0,0,0,0,0.0237602669218445,0,0,0,0.0237602669218445,1,0.360640355074197,0,0.208207828595869,0,0.431151816329933,0,0,0,20.4862688370378,68.1166662588895,113.41565291461,2.12654712294018,8.64575952247801,7.3083825964481,6.20523199685507,8.03335110440815,14.2385831012632,18.0806892418663,32.3192723431295,120.922207439057,52.8055411801673,"Mech","Mastication","Intermediate",7.57991946970397,25.2031665157891,41.9637915784056,1.06327356147009,4.32287976123901,3.65419129822405,7.11929155063161,9.04034462093314,16.1596361715648,23.7395556412687,48.9427221570579
"FFS","0490",2003,2003-05-27,2003-06-01,"0490-00124",200305490124,49.4193229552755,0,98.838645910551,0,49.4193229552755,0,0,0,197.677291821102,0,0,0,0,24.7096614776378,0,0,0,24.7096614776378,222.38695329874,15.4472312609007,0,8.91812142872547,0,17.4497151771844,0,0,0,41.8150678668105,0,0,0,0,1.01771843555042,0,0,0,1.01771843555042,42.8327863023609,0.360640355074197,0,0.208207828595869,0,0.407391549408089,0,0,0,0.976239733078155,0,0,0,0,0.0237602669218445,0,0,0,0.0237602669218445,1,0.360640355074197,0,0.208207828595869,0,0.431151816329933,0,0,0,23.4128786709003,45.4111108392597,99.2386963002834,1.77212260245015,7.29485959709082,5.84670607715848,4.00729506705176,42.744732353038,46.7520274200897,14.9136882766994,61.6657156967892,130.489705206949,85.0785943676895,"Mech","None","Post_1",8.66276510823311,16.8021110105261,36.7183176311049,0.886061301225074,3.64742979854541,2.92335303857924,23.3760137100449,7.45684413834972,30.8328578483946,39.4956229566277,56.2977339671538
"FFS","0490",2003,2003-05-06,2003-06-01,"0490-00125",200305490125,197.677291821102,148.257968865827,0,0,0,0,74.1289844329133,0,420.064245119842,74.1289844329133,0,0,0,0,0,0,0,74.1289844329133,494.193229552755,21.2929263086913,5.57487144091618,0,0,0,0,5.05344624066506,0,31.9212439902726,1.39291247293522,0,0,0,0,0,0,0,1.39291247293522,33.3141564632078,0.639155499320755,0.167342416341025,0,0,0,0,0.151690655780106,0,0.958188571441887,0.0418114285581133,0,0,0,0,0,0,0,0.0418114285581133,1,0.680966927878868,0.167342416341025,0,0,0,0,0.151690655780106,0,10.5960492411797,7.5704315943265,23.1806578597843,0.675618698008531,2.48537589948458,4.66152937784917,58.6019603050436,0,58.6019603050436,7.82252397534229,66.4244842803859,84.5909651158921,77.0205335215656,"Mech","Mastication","Intermediate",3.9205382192365,2.8010596899008,8.57684340812018,0.337809349004266,1.24268794974229,2.33076468892458,29.3009801525218,3.91126198767114,33.2122421401929,37.1327803594294,39.9338400493303
"FFS","0490",2003,2003-05-27,2003-06-01,"0490-00125",200305490125,197.677291821102,148.257968865827,0,0,0,0,74.1289844329133,0,420.064245119842,74.1289844329133,0,0,0,0,0,0,0,74.1289844329133,494.193229552755,21.2929263086913,5.57487144091618,0,0,0,0,5.05344624066506,0,31.9212439902726,1.39291247293522,0,0,0,0,0,0,0,1.39291247293522,33.3141564632078,0.639155499320755,0.167342416341025,0,0,0,0,0.151690655780106,0,0.958188571441887,0.0418114285581133,0,0,0,0,0,0,0,0.0418114285581133,1,0.680966927878868,0.167342416341025,0,0,0,0,0.151690655780106,0,10.5960492411797,11.3556473914898,27.044100836415,0.600549953785361,2.23683830953613,6.21537250379889,0,60.6095057281713,60.6095057281713,9.05276076712038,69.6622664952917,91.6139631279612,80.2583157364714,"Mech","None","Post_1",3.9205382192365,4.20158953485121,10.0063173094735,0.300274976892681,1.11841915476806,3.10768625189945,30.3047528640857,4.52638038356019,34.8311332476459,38.7516714668823,42.9532610017336
"FFS","0490",2003,2003-05-06,2003-06-01,"0490-00126",200305490126,49.4193229552755,172.967630343464,0,0,74.1289844329133,0,98.838645910551,0,395.354583642204,74.1289844329133,0,0,0,0,24.7096614776378,0,0,98.838645910551,494.193229552755,16.6055334447993,5.78143872658958,0,0,20.3449951673237,0,4.60314741226598,0,47.3351147509785,2.35448668099099,0,0,0,0,0.327976994351788,0,0,2.68246367534277,50.0175784263213,0.331993950272106,0.11558813738066,0,0,0.406756900422379,0,0.0920305931852873,0,0.946369581260432,0.0470731841698269,0,0,0,0,0.00655723456974065,0,0,0.0536304187395676,1,0.379067134441933,0.11558813738066,0,0,0.406756900422379,0.00655723456974065,0.0920305931852873,0,16.8860088324786,36.6862067115818,66.4587148499247,0.362864250726524,2.42801234755118,6.17508875552952,0,0,0,8.96596535380722,8.96596535380722,62.5381808978676,25.8519741862858,"Mech","Mastication","Intermediate",6.24782326801707,13.5738964832853,24.5897244944721,0.181432125363262,1.21400617377559,3.08754437776476,0,4.48298267690361,4.48298267690361,10.7308059449207,24.3047024282059
"FFS","0490",2003,2003-05-29,2003-06-01,"0490-00126",200305490126,49.4193229552755,172.967630343464,0,0,74.1289844329133,0,98.838645910551,0,395.354583642204,74.1289844329133,0,0,0,0,24.7096614776378,0,0,98.838645910551,494.193229552755,16.6055334447993,5.78143872658958,0,0,20.3449951673237,0,4.60314741226598,0,47.3351147509785,2.35448668099099,0,0,0,0,0.327976994351788,0,0,2.68246367534277,50.0175784263213,0.331993950272106,0.11558813738066,0,0,0.406756900422379,0,0.0920305931852873,0,0.946369581260432,0.0470731841698269,0,0,0,0,0.00655723456974065,0,0,0.0536304187395676,1,0.379067134441933,0.11558813738066,0,0,0.406756900422379,0.00655723456974065,0.0920305931852873,0,13.1335624252611,22.0117240269491,45.4717522657379,2.02440055668482,22.6614485771444,12.350177511059,31.6456913027746,0,31.6456913027746,37.0360266448882,68.6817179476628,103.827004399873,81.8152803729239,"Mech","None","Post_1",4.85941809734661,8.14433788997116,16.824548338323,1.01220027834241,11.3307242885722,6.17508875552952,15.8228456513873,18.5180133224441,34.3408589738314,39.200277071178,47.3446149611491
"FFS","0590",2003,2003-05-21,2003-06-01,"0590-00101",200305590101,98.838645910551,395.354583642204,0,0,0,0,49.4193229552755,0,543.612552508031,0,98.838645910551,0,0,0,49.4193229552755,0,0,148.257968865827,691.870521373857,2.8608715161165,18.0800908417131,0,0,0,0,0.91763693496627,0,21.8585992927958,0,2.44011002413182,0,0,0,8.01996904419288,0,0,10.4600790683247,32.3186783611205,0.0885206840499436,0.559431627732138,0,0,0,0,0.0283933929696268,0,0.676345704751708,0,0.0755015411480217,0,0,0,0.24815275410027,0,0,0.323654295248292,1,0.0885206840499436,0.634933168880159,0,0,0,0.24815275410027,0.0283933929696268,0,7.47107620050717,3.958121257094,15.384250980444,0.170472130532629,1.99691977277807,8.61729040654525,11.2617769497266,4.24771161880872,15.5094885685353,10.7846823098559,26.2941708783913,37.7233683359924,33.7652470788984,"Control","None","Post_1",2.76429819418765,1.46450486512478,5.69217286276427,0.0852360652663143,0.998459886389035,4.30864520327262,7.75474428426766,5.39234115492797,13.1470854391956,15.9113836333833,17.3758884985081
"FFS","0590",2003,2003-05-21,2003-06-01,"0590-00104",200305590104,49.4193229552755,370.644922164566,0,0,0,24.7096614776378,0,24.7096614776378,469.483568075117,0,0,0,0,0,0,0,24.7096614776378,24.7096614776378,494.193229552755,10.8020872678195,22.3122943326749,0,0,0,0.554281120454522,0,4.36026977414097,38.0289324950899,0,0,0,0,0,0,0,0.560860067264301,0.560860067264301,38.5897925623542,0.279920843066602,0.57819161107493,0,0,0,0.0143634128003903,0,0.112990236138107,0.985466103080029,0,0,0,0,0,0,0,0.0145338969199705,0.0145338969199705,1,0.279920843066602,0.57819161107493,0,0,0,0.0143634128003903,0,0.127524133058078,8.114587073884,0,12.2021676464894,0.422140466750201,3.79178909633188,1.99167242201813,0,0,0,6.20560198510022,6.20560198510022,14.3201890589842,14.3201890589842,"Control","None","Post_1",3.00239721733708,0,4.51480202920106,0.211070233375101,1.89589454816594,0.995836211009067,0,3.10280099255011,3.10280099255011,6.10519820988719,6.10519820988719
"FFS","0590",2003,2003-05-22,2003-06-01,"0590-00105",200305590105,24.7096614776378,197.677291821102,0,0,0,74.1289844329133,24.7096614776378,0,321.225599209291,0,0,0,0,0,24.7096614776378,0,0,24.7096614776378,345.935260686929,0.649918435730594,25.1624144135919,0,0,0,21.1075319757303,10.0326221879938,0,56.9524870130466,0,0,0,0,0,1.98726888885344,0,0,1.98726888885344,58.9397559019,0.011026826049506,0.426917519907489,0,0,0,0.358120451174957,0.170218251407288,0,0.966283048539239,0,0,0,0,0,0.0337169514607606,0,0,0.0337169514607606,1,0.011026826049506,0.426917519907489,0,0,0,0.391837402635717,0.170218251407288,0,24.3462184529188,90.3419687933809,128.816376902835,0.442875242149536,2.13974360759075,10.243531026519,0,1.29928359684611,1.29928359684611,12.8261498762593,14.1254334731054,128.813620719405,38.4716519260242,"Control","None","Post_1",9.00810082757994,33.426528453551,47.6620594540488,0.221437621074768,1.06987180379537,5.12176551325951,0.649641798423055,6.41307493812965,7.06271673655271,16.0708175641326,49.4973460176836
"FFS","0590",2003,2003-05-21,2003-06-01,"0590-00106",200305590106,197.677291821102,247.096614776378,0,0,0,74.1289844329133,49.4193229552755,24.7096614776378,593.031875463306,0,0,0,0,0,49.4193229552755,0,0,49.4193229552755,642.451198418582,13.9507246343649,20.2137461488148,0,0,0,41.9396603108187,1.35883391659902,1.48907377512535,78.9520387857227,0,0,0,0,0,2.16497808040843,0,0,2.16497808040843,81.1170168661312,0.1719827130402,0.249192425088485,0,0,0,0.517026660140036,0.0167515272269138,0.0183571072094872,0.973310432705121,0,0,0,0,0,0.0266895672948788,0,0,0.0266895672948788,1,0.1719827130402,0.249192425088485,0,0,0,0.543716227434914,0.0167515272269138,0.0183571072094872,30.1389305093213,33.636992024495,94.9671201515001,0.663947417096266,4.09282026495619,1.93774262850539,39.3005129006596,0,39.3005129006596,6.69451031055784,45.9950232112175,109.770945745034,76.1339537205387,"Control","None","Post_1",11.1514042884489,12.4456870490631,35.137834456055,0.331973708548133,2.04641013247809,0.968871314252695,19.6502564503298,3.34725515527892,22.9975116056087,34.1489158940576,46.5946029431207
"FFS","0590",2003,2003-05-22,2003-06-01,"0590-00107",200305590107,172.967630343464,74.1289844329133,0,0,0,98.838645910551,172.967630343464,0,518.902891030393,0,0,0,24.7096614776378,0,49.4193229552755,0,0,74.1289844329133,593.031875463306,6.35031385294662,2.96174870053311,0,0,0,38.6697102702086,6.59602490179206,0,54.5777977254804,0,0,0,0.693234687292321,0,3.42295421951359,0,0,4.11618890680591,58.6939866322863,0.108193602399695,0.0504608541772473,0,0,0,0.658835981145251,0.11237990942949,0,0.929870347151684,0,0,0,0.011811000190452,0,0.0583186526578635,0,0,0.0701296528483155,1,0.108193602399695,0.0504608541772473,0,0.011811000190452,0,0.717154633803115,0.11237990942949,0,15.5125635013609,92.5020828324049,127.043661695241,1.32063755635352,5.23480488023441,20.3794692085912,56.1234397652047,0,56.1234397652047,26.9349116451791,83.0583514103838,191.07299774415,98.5709149117448,"Control","None","Post_1",5.73964849550355,34.2257706479898,47.0061548272392,0.660318778176759,2.61740244011721,10.1897346042956,28.0617198826023,13.4674558225896,41.5291757051919,47.2688242006955,81.4945948486853
"FFS","0590",2003,2003-05-22,2003-06-01,"0590-00109",200305590109,98.838645910551,123.548307388189,0,0,24.7096614776378,123.548307388189,24.7096614776378,0,395.354583642204,0,74.1289844329133,0,0,0,0,0,0,74.1289844329133,469.483568075117,17.550592361601,11.7593725459491,0,0,4.43417133594521,50.166119012994,1.60968779997129,0,85.5199430564606,0,3.02654841557101,0,0,0,0,0,0,3.02654841557101,88.5464914720316,0.198207654191974,0.132804500217419,0,0,0.0500773239258812,0.566551177567996,0.0181790127786116,0,0.965819668681881,0,0.0341803313181187,0,0,0,0,0,0,0.0341803313181187,1,0.198207654191974,0.166984831535537,0,0,0.0500773239258812,0.566551177567996,0.0181790127786116,0,10.6485571581178,0,23.9940146897925,0.258057832045687,1.11359731450624,3.74522248834752,0,0,0,5.11687763489945,5.11687763489945,15.7654347930172,15.7654347930172,"Control","None","Post_1",3.93996614850358,0,8.87778543522324,0.129028916022844,0.556798657253118,1.87261124417376,0,2.55843881744972,2.55843881744972,6.4984049659533,6.4984049659533
"FFS","0590",2003,2003-05-22,2003-06-01,"0590-00110",200305590110,172.967630343464,370.644922164566,0,0,0,74.1289844329133,24.7096614776378,0,642.451198418582,0,321.225599209291,0,0,0,49.4193229552755,0,0,370.644922164566,1013.09612058315,25.7179181701793,28.8926578478136,0,0,0,10.1757870570667,2.62816310550867,0,67.4145261805683,0,6.06206282944916,0,0,0,6.21729880446809,0,0,12.2793616339172,79.6938878144855,0.322708790792669,0.362545467916825,0,0,0,0.127685915898021,0.0329782267822924,0,0.845918401389808,0,0.0760668477306648,0,0,0,0.0780147508795273,0,0,0.154081598610192,1,0.322708790792669,0.43861231564749,0,0,0,0.205700666777549,0.0329782267822924,0,9.83780117069004,50.5842411451255,65.1731056227896,0.489543206300276,1.00288840098055,7.76247152669396,5.29576320006868,34.3945951986124,39.6903583986811,9.25490313397479,48.9452615326559,109.367303848471,58.7830627033459,"Control","None","Post_1",3.63998643315531,18.7161692236964,24.1140490804322,0.244771603150138,0.501444200490275,3.88123576334698,19.8451791993405,4.62745156698739,24.4726307663279,28.1126171994833,46.8287864231797
"FFS","0590",2003,2003-05-22,2003-06-01,"0590-00113",200305590113,74.1289844329133,148.257968865827,0,0,0,98.838645910551,98.838645910551,49.4193229552755,469.483568075117,0,24.7096614776378,0,0,0,24.7096614776378,0,0,49.4193229552755,518.902891030393,11.7813605894166,21.4507045905896,0,0,0,29.4219622586983,1.6973488700001,4.59621914084683,68.9475954495513,0,0.274821432959507,0,0,0,1.86500527557437,0,0,2.13982670853388,71.0874221580852,0.165730592441755,0.301751054397319,0,0,0,0.413884219816964,0.0238769225057214,0.0646558702132382,0.969898659374997,0,0.00386596425382194,0,0,0,0.0262353763711806,0,0,0.0301013406250026,1,0.165730592441755,0.305617018651141,0,0,0,0.440119596188144,0.0238769225057214,0.0646558702132382,9.11946485428719,51.4747120414918,66.9544794400371,0.849544041828408,2.13192090902681,9.73733023594147,2.65713234024233,3.88609905696415,6.54323139720648,12.7187951867967,19.2620265840032,79.8562034797821,28.3814914382904,"Control","None","Post_1",3.37420199608626,19.045643455352,24.7731573928137,0.424772020914204,1.06596045451341,4.86866511797073,3.27161569860324,6.35939759339835,9.63101329200158,13.0052152880878,32.0508587434398
"FFS","0590",2003,2003-05-23,2003-06-01,"0590-00115",200305590115,49.4193229552755,197.677291821102,0,0,0,74.1289844329133,49.4193229552755,49.4193229552755,420.064245119842,0,98.838645910551,0,0,24.7096614776378,0,0,24.7096614776378,148.257968865827,568.322213985668,2.3623076708563,7.95938063139014,0,0,0,16.8543690082063,8.31976718672225,12.6572920474088,48.1531165445837,0,1.63320899033545,0,0,0.528353471670263,0,0,0.419364193547207,2.58092665555292,50.7340432001367,0.0465625745919248,0.156884413883432,0,0,0,0.332210246711835,0.163987860259871,0.249483211844127,0.949128307291188,0,0.0321915796045021,0,0,0.0104141802691736,0,0,0.00826593283513578,0.0508716927088115,1,0.0465625745919248,0.189075993487934,0,0,0.0104141802691736,0.332210246711835,0.163987860259871,0.257749144679262,18.6076818206856,130.478589527906,165.68802156969,0.633755984997257,6.21291093134793,34.866506008642,15.6336166995122,0,15.6336166995122,41.7131729249872,57.3467896244994,206.433060973091,75.954471445185,"Control","None","Post_1",6.88484227365367,48.2770781253251,61.3045679807851,0.316877992498629,3.10645546567397,17.433253004321,7.81680834975609,20.8565864624936,28.6733948122497,35.5582370859034,83.8353152112285
"FFS","0590",2003,2003-05-27,2003-06-01,"0590-00116",200305590116,49.4193229552755,172.967630343464,0,0,24.7096614776378,0,148.257968865827,0,395.354583642204,0,0,0,0,0,24.7096614776378,24.7096614776378,0,49.4193229552755,444.77390659748,4.26471008655587,15.4613206868119,0,0,0.408030550665465,0,13.9362470699988,0,34.070308394032,0,0,0,0,0,0.973761755538185,5.95629510050139,0,6.93005685603957,41.0003652500716,0.104016392550269,0.377102023177339,0,0,0.00995187599370843,0,0.339905437061307,0,0.830975728782624,0,0,0,0,0,0.0237500751419888,0.145274196075387,0,0.169024271217376,1,0.104016392550269,0.377102023177339,0,0,0.00995187599370843,0.0237500751419888,0.485179633136694,0,7.64381240867586,0,10.9532683783104,0.253814960046871,2.60591905832674,11.0077072307701,0,2.04414945579093,2.04414945579093,13.8674412491437,15.9115907049346,23.5554031136105,23.5554031136105,"Control","None","Post_1",2.82821059121007,0,4.05270929997487,0.126907480023436,1.30295952916337,5.50385361538506,1.02207472789547,6.93372062457186,7.95579535246732,10.7840059436774,10.7840059436774
"FFS","0590",2003,2003-05-27,2003-06-01,"0590-00117",200305590117,0,49.4193229552755,0,0,0,74.1289844329133,0,0,123.548307388189,0,0,0,0,0,0,0,0,0,123.548307388189,0,2.07460004119563,0,0,0,19.630218795787,0,0,21.7048188369826,0,0,0,0,0,0,0,0,0,21.7048188369826,0,0.0955824628980889,0,0,0,0.904417537101911,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0955824628980889,0,0,0,0.904417537101911,0,0,5.57373694347133,0,19.1129406226361,0.701374292639297,4.14335872182899,7.83909825768288,0,0,0,12.6838312721512,12.6838312721512,18.2575682156225,18.2575682156225,"Control","None","Post_1",2.06228266908439,0,7.07178803037537,0.350687146319648,2.07167936091449,3.91954912884144,0,6.34191563607558,6.34191563607558,8.40419830515997,8.40419830515997
